"","rules","support","confidence","lift"
"1501","{Pstatus=T,failures=Less,schoolsup=no} => {higher=yes}",0.721518987341772,0.956375838926175,1.00738255033557
"1824","{Pstatus=T,failures=Less,schoolsup=no,internet=yes} => {higher=yes}",0.610126582278481,0.956349206349206,1.0073544973545
"299","{Pstatus=T,traveltime=<15} => {higher=yes}",0.554430379746835,0.956331877729258,1.00733624454148
"1232","{address=U,Pstatus=T,schoolsup=no} => {failures=Less}",0.584810126582278,0.96652719665272,1.00733045561431
"1416","{school=GP,schoolsup=no,nursery=yes} => {failures=Less}",0.584810126582278,0.96652719665272,1.00733045561431
"585","{address=U,schoolsup=no} => {nursery=yes}",0.539240506329114,0.800751879699248,1.00731526267899
"666","{school=GP,age=15-30} => {internet=yes}",0.567088607594937,0.838951310861423,1.00725157383058
"776","{Pstatus=T,internet=yes} => {failures=Less}",0.729113924050633,0.966442953020134,1.0072426555223
"926","{Pstatus=T,guardian=mother,higher=yes} => {schoolsup=no}",0.506329113924051,0.87719298245614,1.00724194206446
"1121","{age=15-30,address=U,higher=yes} => {Pstatus=T}",0.516455696202532,0.902654867256637,1.007199640018
"689","{school=GP,age=15-30} => {Pstatus=T}",0.610126582278481,0.902621722846442,1.00716265684843
"413","{famsize=GT3,Dalc=Very Low} => {failures=Less}",0.508860759493671,0.966346153846154,1.00714176983966
"26","{schoolsup=no} => {absences=Very Good}",0.541772151898734,0.622093023255814,1.00707682043462
"1453","{schoolsup=no,higher=yes,internet=yes} => {school=GP}",0.612658227848101,0.889705882352941,1.006973706388
"263","{traveltime=<15,nursery=yes} => {failures=Less}",0.506329113924051,0.966183574879227,1.00697232738072
"880","{higher=yes,internet=yes,romantic=no} => {failures=Less}",0.506329113924051,0.966183574879227,1.00697232738072
"1748","{school=GP,schoolsup=no,nursery=yes,internet=yes} => {failures=Less}",0.506329113924051,0.966183574879227,1.00697232738072
"757","{Pstatus=T,schoolsup=no} => {internet=yes}",0.658227848101266,0.838709677419355,1.00696146681047
"1476","{school=GP,Pstatus=T,internet=yes} => {failures=Less}",0.650632911392405,0.966165413533835,1.00695339932946
"1779","{Pstatus=T,failures=Less,nursery=yes,internet=yes} => {higher=yes}",0.549367088607595,0.955947136563877,1.00693098384728
"1233","{address=U,failures=Less,schoolsup=no} => {Pstatus=T}",0.584810126582278,0.90234375,1.00685248940678
"1357","{school=GP,age=15-30,failures=Less} => {Pstatus=T}",0.584810126582278,0.90234375,1.00685248940678
"1471","{failures=Less,schoolsup=no,higher=yes} => {internet=yes}",0.670886075949367,0.838607594936709,1.00683890577508
"1028","{age=15-30,famsize=GT3,higher=yes} => {failures=Less}",0.50379746835443,0.966019417475728,1.00680123984937
"457","{failures=Less,internet=yes} => {Dalc=Very Low}",0.564556962025316,0.703470031545741,1.00677776253829
"907","{age=15-30,failures=Less,higher=yes} => {guardian=mother}",0.50379746835443,0.695804195804196,1.00674966059581
"1320","{age=15-30,Pstatus=T,internet=yes} => {failures=Less}",0.574683544303797,0.965957446808511,1.00673665300623
"1400","{Pstatus=T,nursery=yes,internet=yes} => {failures=Less}",0.574683544303797,0.965957446808511,1.00673665300623
"525","{famsize=GT3,Pstatus=T} => {internet=yes}",0.551898734177215,0.838461538461538,1.00666354921674
"1755","{Pstatus=T,failures=Less,nursery=yes,internet=yes} => {schoolsup=no}",0.50379746835443,0.876651982378855,1.00662073558037
"1664","{school=GP,address=U,failures=Less,schoolsup=no} => {Pstatus=T}",0.536708860759494,0.902127659574468,1.00661137155908
"1300","{age=15-30,schoolsup=no,internet=yes} => {failures=Less}",0.572151898734177,0.965811965811966,1.00658503033173
"1091","{school=GP,failures=Less,higher=yes} => {famsize=GT3}",0.587341772151899,0.716049382716049,1.0065462853126
"1745","{school=GP,age=15-30,failures=Less,higher=yes} => {Pstatus=T}",0.559493670886076,0.902040816326531,1.00651447019486
"1181","{address=U,Pstatus=T,internet=yes} => {schoolsup=no}",0.539240506329114,0.876543209876543,1.00649583692219
"796","{Pstatus=T,failures=Less} => {schoolsup=no}",0.754430379746835,0.876470588235294,1.00641244870041
"164","{higher=yes} => {nursery=yes}",0.759493670886076,0.8,1.00636942675159
"1435","{school=GP,Pstatus=T,higher=yes} => {nursery=yes}",0.59746835443038,0.8,1.00636942675159
"1591","{address=U,failures=Less,higher=yes,internet=yes} => {nursery=yes}",0.506329113924051,0.8,1.00636942675159
"1502","{failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.721518987341772,0.901898734177215,1.00635593220339
"608","{address=U,internet=yes} => {higher=yes}",0.650632911392405,0.955390334572491,1.00634448574969
"400","{school=GP,failures=Less} => {guardian=mother}",0.589873417721519,0.695522388059701,1.00634191678968
"1624","{address=U,schoolsup=no,higher=yes,internet=yes} => {Pstatus=T}",0.511392405063291,0.901785714285714,1.00622982243745
"1050","{famsize=GT3,Pstatus=T,higher=yes} => {internet=yes}",0.524050632911392,0.838056680161943,1.00617747314276
"222","{failures=Less,famsup=yes} => {Pstatus=T}",0.534177215189873,0.901709401709402,1.00614467139891
"484","{Pstatus=T,failures=Less} => {Dalc=Very Low}",0.605063291139241,0.702941176470588,1.00602088661552
"339","{higher=yes,romantic=no} => {Pstatus=T}",0.579746835443038,0.901574803149606,1.00599448374038
"1847","{address=U,Pstatus=T,failures=Less,higher=yes,internet=yes} => {schoolsup=no}",0.50126582278481,0.876106194690266,1.00599403169376
"1076","{famsize=GT3,schoolsup=no,higher=yes} => {failures=Less}",0.562025316455696,0.965217391304348,1.00596535505334
"234","{failures=Less,absences=Very Good} => {schoolsup=no}",0.518987341772152,0.876068376068376,1.0059506062413
"761","{schoolsup=no,internet=yes} => {failures=Less}",0.70126582278481,0.965156794425087,1.00590219999448
"254","{address=U,traveltime=<15} => {higher=yes}",0.536708860759494,0.954954954954955,1.00588588588589
"284","{traveltime=<15,schoolsup=no} => {higher=yes}",0.536708860759494,0.954954954954955,1.00588588588589
"1189","{address=U,failures=Less,internet=yes} => {schoolsup=no}",0.572151898734177,0.875968992248062,1.00583648819182
"985","{failures=Less,internet=yes,Dalc=Very Low} => {Pstatus=T}",0.508860759493671,0.901345291479821,1.00573839021053
"354","{guardian=mother,failures=Less} => {age=15-30}",0.526582278481013,0.796934865900383,1.00571652405959
"166","{failures=Less} => {nursery=yes}",0.767088607594937,0.799472295514512,1.0057055946759
"1239","{failures=Less,schoolsup=no,higher=yes} => {address=U}",0.625316455696203,0.781645569620253,1.0057003257329
"235","{failures=Less,schoolsup=no} => {absences=Very Good}",0.518987341772152,0.621212121212121,1.00565076999503
"1380","{schoolsup=no,nursery=yes,internet=yes} => {failures=Less}",0.556962025316456,0.964912280701754,1.00564736379207
"1644","{school=GP,address=U,failures=Less,internet=yes} => {Pstatus=T}",0.554430379746835,0.901234567901235,1.00561484271465
"752","{schoolsup=no,internet=yes} => {school=GP}",0.645569620253165,0.888501742160279,1.00561085430748
"546","{famsize=GT3,Pstatus=T} => {school=GP}",0.584810126582278,0.888461538461538,1.00556535155389
"180","{Pstatus=T} => {schoolsup=no}",0.784810126582278,0.875706214689266,1.00553475233215
"629","{school=GP,address=U} => {higher=yes}",0.691139240506329,0.954545454545455,1.00545454545455
"1613","{school=GP,address=U,schoolsup=no,internet=yes} => {higher=yes}",0.531645569620253,0.954545454545455,1.00545454545455
"1759","{failures=Less,schoolsup=no,nursery=yes,internet=yes} => {higher=yes}",0.531645569620253,0.954545454545455,1.00545454545455
"1456","{school=GP,schoolsup=no,internet=yes} => {failures=Less}",0.622784810126582,0.964705882352941,1.0054322520565
"1166","{address=U,Pstatus=T,higher=yes} => {nursery=yes}",0.524050632911392,0.799227799227799,1.00539802769102
"1606","{address=U,Pstatus=T,failures=Less,higher=yes} => {nursery=yes}",0.513924050632911,0.799212598425197,1.00537890566227
"138","{higher=yes} => {address=U}",0.741772151898734,0.781333333333333,1.00529858849077
"344","{higher=yes,romantic=no} => {failures=Less}",0.620253164556962,0.964566929133858,1.00528743273845
"740","{school=GP,nursery=yes} => {failures=Less}",0.688607594936709,0.964539007092199,1.00525833192986
"1388","{school=GP,nursery=yes,internet=yes} => {higher=yes}",0.582278481012658,0.954356846473029,1.00525587828492
"618","{address=U,Pstatus=T} => {schoolsup=no}",0.605063291139241,0.875457875457875,1.00524959536587
"1256","{age=15-30,schoolsup=no,nursery=yes} => {Pstatus=T}",0.506329113924051,0.900900900900901,1.00524253066626
"825","{Pstatus=T,failures=Less,absences=Very Good} => {higher=yes}",0.529113924050633,0.954337899543379,1.00523592085236
"349","{age=15-30,schoolsup=no} => {guardian=mother}",0.50126582278481,0.694736842105263,1.00520532099479
"1378","{schoolsup=no,nursery=yes,higher=yes} => {internet=yes}",0.546835443037975,0.837209302325581,1.00516010461582
"18","{Pstatus=T} => {famsup=yes}",0.551898734177215,0.615819209039548,1.00515945277116
"1457","{failures=Less,schoolsup=no,internet=yes} => {school=GP}",0.622784810126582,0.888086642599278,1.00514104248342
"1401","{failures=Less,nursery=yes,internet=yes} => {Pstatus=T}",0.574683544303797,0.900793650793651,1.00512285893642
"215","{school=GP,famsup=yes} => {failures=Less}",0.546835443037975,0.964285714285714,1.00499434602337
"1312","{school=GP,age=15-30,internet=yes} => {failures=Less}",0.546835443037975,0.964285714285714,1.00499434602337
"1412","{school=GP,schoolsup=no,nursery=yes} => {higher=yes}",0.577215189873418,0.95397489539749,1.00485355648536
"1164","{address=U,Pstatus=T,nursery=yes} => {higher=yes}",0.524050632911392,0.953917050691244,1.00479262672811
"301","{Pstatus=T,higher=yes} => {traveltime=<15}",0.554430379746835,0.653731343283582,1.00476218131134
"1525","{school=GP,failures=Less,higher=yes,romantic=no} => {Pstatus=T}",0.50379746835443,0.900452488687783,1.00474218370529
"1466","{Pstatus=T,failures=Less,internet=yes} => {schoolsup=no}",0.637974683544304,0.875,1.0047238372093
"808","{failures=Less,higher=yes} => {school=GP}",0.820253164556962,0.887671232876712,1.00467087961691
"1016","{school=GP,Pstatus=T,Dalc=Very Low} => {failures=Less}",0.541772151898734,0.963963963963964,1.00465901257458
"1136","{address=U,nursery=yes,internet=yes} => {higher=yes}",0.521518987341772,0.953703703703704,1.00456790123457
"1714","{school=GP,age=15-30,failures=Less,internet=yes} => {higher=yes}",0.521518987341772,0.953703703703704,1.00456790123457
"1576","{famsize=GT3,Pstatus=T,failures=Less,higher=yes} => {school=GP}",0.539240506329114,0.8875,1.0044770773639
"1170","{address=U,Pstatus=T,failures=Less} => {nursery=yes}",0.531645569620253,0.798479087452472,1.00445617689085
"942","{Pstatus=T,guardian=mother,failures=Less} => {school=GP}",0.518987341772152,0.887445887445887,1.00441583249606
"596","{address=U,nursery=yes} => {failures=Less}",0.605063291139241,0.963709677419355,1.00439399097796
"1684","{age=15-30,failures=Less,schoolsup=no,nursery=yes} => {higher=yes}",0.518987341772152,0.953488372093023,1.00434108527132
"1663","{school=GP,address=U,Pstatus=T,schoolsup=no} => {failures=Less}",0.536708860759494,0.963636363636364,1.00431758215399
"1353","{school=GP,age=15-30,higher=yes} => {Pstatus=T}",0.569620253164557,0.9,1.00423728813559
"1608","{school=GP,address=U,schoolsup=no,internet=yes} => {Pstatus=T}",0.50126582278481,0.9,1.00423728813559
"176","{failures=Less} => {internet=yes}",0.80253164556962,0.836411609498681,1.00420238830389
"705","{age=15-30,failures=Less} => {higher=yes}",0.724050632911392,0.953333333333333,1.00417777777778
"462","{Pstatus=T,Dalc=Very Low} => {schoolsup=no}",0.546835443037975,0.874493927125506,1.00414273608888
"1002","{Pstatus=T,higher=yes,Dalc=Very Low} => {schoolsup=no}",0.529113924050633,0.874476987447699,1.00412328500535
"1006","{Pstatus=T,failures=Less,Dalc=Very Low} => {schoolsup=no}",0.529113924050633,0.874476987447699,1.00412328500535
"1625","{address=U,Pstatus=T,higher=yes,internet=yes} => {schoolsup=no}",0.511392405063291,0.874458874458874,1.00410248666063
"1184","{address=U,schoolsup=no,internet=yes} => {higher=yes}",0.567088607594937,0.953191489361702,1.00402836879433
"1052","{famsize=GT3,Pstatus=T,internet=yes} => {failures=Less}",0.531645569620253,0.963302752293578,1.00396988695505
"1124","{age=15-30,address=U,Pstatus=T} => {failures=Less}",0.531645569620253,0.963302752293578,1.00396988695505
"1694","{age=15-30,Pstatus=T,failures=Less,nursery=yes} => {higher=yes}",0.513924050632911,0.953051643192488,1.00388106416275
"822","{failures=Less,famsup=yes,higher=yes} => {Pstatus=T}",0.521518987341772,0.899563318777293,1.00375003083907
"1007","{Pstatus=T,failures=Less,schoolsup=no} => {Dalc=Very Low}",0.529113924050633,0.701342281879195,1.00373261355899
"767","{school=GP,internet=yes} => {higher=yes}",0.716455696202532,0.952861952861953,1.00368125701459
"770","{school=GP,internet=yes} => {failures=Less}",0.724050632911392,0.962962962962963,1.00361575295612
"884","{schoolsup=no,higher=yes,romantic=no} => {failures=Less}",0.526582278481013,0.962962962962963,1.00361575295612
"1208","{address=U,Pstatus=T,internet=yes} => {failures=Less}",0.592405063291139,0.962962962962963,1.00361575295612
"1676","{address=U,Pstatus=T,failures=Less,higher=yes} => {schoolsup=no}",0.562025316455696,0.874015748031496,1.00359366416407
"370","{school=GP,internet=yes} => {guardian=mother}",0.521518987341772,0.693602693602694,1.00356433689767
"458","{schoolsup=no,Dalc=Very Low} => {school=GP}",0.534177215189873,0.886554621848739,1.00340709349642
"1787","{school=GP,Pstatus=T,schoolsup=no,higher=yes} => {nursery=yes}",0.508860759493671,0.797619047619048,1.00337427964817
"762","{failures=Less,internet=yes} => {schoolsup=no}",0.70126582278481,0.873817034700315,1.00336549042623
"1043","{school=GP,higher=yes,internet=yes} => {famsize=GT3}",0.511392405063291,0.713780918727915,1.00335751920828
"1392","{school=GP,nursery=yes,internet=yes} => {failures=Less}",0.587341772151899,0.962655601659751,1.00329541597784
"1372","{schoolsup=no,nursery=yes,internet=yes} => {Pstatus=T}",0.518987341772152,0.899122807017544,1.00325849935573
"1044","{school=GP,famsize=GT3,internet=yes} => {failures=Less}",0.521518987341772,0.962616822429907,1.00325499963011
"1104","{age=15-30,address=U,schoolsup=no} => {failures=Less}",0.521518987341772,0.962616822429907,1.00325499963011
"781","{failures=Less,higher=yes} => {internet=yes}",0.772151898734177,0.835616438356164,1.00324769954615
"1431","{failures=Less,schoolsup=no,higher=yes} => {nursery=yes}",0.637974683544304,0.79746835443038,1.0031847133758
"1492","{school=GP,Pstatus=T,schoolsup=no} => {failures=Less}",0.650632911392405,0.962546816479401,1.00318203828328
"355","{age=15-30,failures=Less} => {guardian=mother}",0.526582278481013,0.693333333333333,1.0031746031746
"736","{school=GP,Pstatus=T} => {nursery=yes}",0.627848101265823,0.797427652733119,1.00313351219612
"599","{address=U,internet=yes} => {schoolsup=no}",0.594936708860759,0.87360594795539,1.00312310884413
"317","{internet=yes,romantic=no} => {failures=Less}",0.518987341772152,0.962441314553991,1.00307208245073
"1283","{Pstatus=T,failures=Less,nursery=yes} => {age=15-30}",0.539240506329114,0.794776119402985,1.00299222736159
"1365","{age=15-30,Pstatus=T,failures=Less} => {higher=yes}",0.655696202531646,0.952205882352941,1.00299019607843
"1205","{address=U,higher=yes,internet=yes} => {Pstatus=T}",0.584810126582278,0.898832684824903,1.00293477544022
"1029","{age=15-30,famsize=GT3,failures=Less} => {higher=yes}",0.50379746835443,0.952153110047847,1.0029346092504
"1706","{age=15-30,Pstatus=T,failures=Less,schoolsup=no} => {internet=yes}",0.526582278481013,0.835341365461847,1.00291744485541
"928","{Pstatus=T,guardian=mother,schoolsup=no} => {failures=Less}",0.516455696202532,0.962264150943396,1.00288743963758
"1675","{address=U,failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.562025316455696,0.898785425101215,1.00288204213271
"1286","{age=15-30,failures=Less,higher=yes} => {nursery=yes}",0.577215189873418,0.797202797202797,1.00285065253218
"231","{higher=yes,absences=Very Good} => {schoolsup=no}",0.506329113924051,0.873362445414847,1.00284350563623
"341","{Pstatus=T,romantic=no} => {failures=Less}",0.579746835443038,0.96218487394958,1.00280481585774
"728","{schoolsup=no,nursery=yes} => {higher=yes}",0.653164556962025,0.952029520295203,1.00280442804428
"1858","{school=GP,address=U,failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.516455696202532,0.898678414096916,1.00276263719854
"935","{failures=Less,schoolsup=no,higher=yes} => {guardian=mother}",0.554430379746835,0.693037974683544,1.00274725274725
"1734","{school=GP,age=15-30,failures=Less,schoolsup=no} => {higher=yes}",0.551898734177215,0.951965065502183,1.0027365356623
"1863","{school=GP,age=15-30,Pstatus=T,failures=Less,schoolsup=no} => {higher=yes}",0.50126582278481,0.951923076923077,1.00269230769231
"1477","{school=GP,failures=Less,internet=yes} => {Pstatus=T}",0.650632911392405,0.898601398601399,1.00267670182924
"1493","{school=GP,failures=Less,schoolsup=no} => {Pstatus=T}",0.650632911392405,0.898601398601399,1.00267670182924
"1830","{school=GP,failures=Less,higher=yes,internet=yes} => {Pstatus=T}",0.627848101265823,0.898550724637681,1.00262015884713
"1102","{address=U,schoolsup=no,higher=yes} => {age=15-30}",0.508860759493671,0.794466403162055,1.00260137140259
"1426","{Pstatus=T,failures=Less,nursery=yes} => {schoolsup=no}",0.592405063291139,0.873134328358209,1.00258156889969
"286","{schoolsup=no,higher=yes} => {traveltime=<15}",0.536708860759494,0.652307692307692,1.00257407961688
"617","{address=U,schoolsup=no} => {Pstatus=T}",0.605063291139241,0.898496240601504,1.00255936451298
"792","{schoolsup=no,higher=yes} => {Pstatus=T}",0.739240506329114,0.898461538461538,1.00252064319861
"1638","{school=GP,address=U,Pstatus=T,internet=yes} => {higher=yes}",0.549367088607595,0.951754385964912,1.00251461988304
"335","{school=GP,romantic=no} => {failures=Less}",0.574683544303797,0.961864406779661,1.00247081973078
"1381","{failures=Less,nursery=yes,internet=yes} => {schoolsup=no}",0.556962025316456,0.873015873015873,1.00244555186416
"719","{nursery=yes,internet=yes} => {failures=Less}",0.637974683544304,0.961832061068702,1.00243710850168
"1814","{school=GP,failures=Less,schoolsup=no,internet=yes} => {Pstatus=T}",0.559493670886076,0.898373983739837,1.00242294795829
"1432","{school=GP,Pstatus=T,nursery=yes} => {higher=yes}",0.59746835443038,0.951612903225806,1.00236559139785
"329","{school=GP,romantic=no} => {Pstatus=T}",0.536708860759494,0.898305084745763,1.00234606913722
"1852","{school=GP,address=U,failures=Less,higher=yes,internet=yes} => {Pstatus=T}",0.536708860759494,0.898305084745763,1.00234606913722
"1882","{school=GP,failures=Less,schoolsup=no,higher=yes,internet=yes} => {Pstatus=T}",0.536708860759494,0.898305084745763,1.00234606913722
"1188","{address=U,schoolsup=no,internet=yes} => {failures=Less}",0.572151898734177,0.961702127659574,1.00230168977713
"655","{Pstatus=T,nursery=yes} => {age=15-30}",0.556962025316456,0.794223826714801,1.00229524457619
"1719","{age=15-30,Pstatus=T,failures=Less,internet=yes} => {higher=yes}",0.546835443037975,0.951541850220264,1.00229074889868
"1677","{Pstatus=T,failures=Less,schoolsup=no,higher=yes} => {address=U}",0.562025316455696,0.778947368421053,1.00222869878279
"1835","{school=GP,failures=Less,schoolsup=no,higher=yes} => {Pstatus=T}",0.625316455696203,0.898181818181818,1.00220852593734
"1325","{age=15-30,failures=Less,internet=yes} => {higher=yes}",0.594936708860759,0.951417004048583,1.00215924426451
"530","{famsize=GT3,internet=yes} => {failures=Less}",0.569620253164557,0.961538461538462,1.00213111426832
"1096","{age=15-30,address=U,internet=yes} => {failures=Less}",0.506329113924051,0.961538461538462,1.00213111426832
"174","{higher=yes} => {internet=yes}",0.792405063291139,0.834666666666667,1.00210739614995
"374","{guardian=mother,internet=yes} => {higher=yes}",0.544303797468354,0.951327433628319,1.00206489675516
"188","{higher=yes} => {school=GP}",0.840506329113924,0.885333333333333,1.00202483285578
"1322","{age=15-30,Pstatus=T,failures=Less} => {internet=yes}",0.574683544303797,0.834558823529412,1.00197791882711
"1216","{school=GP,address=U,schoolsup=no} => {Pstatus=T}",0.556962025316456,0.897959183673469,1.00196010607633
"1230","{address=U,Pstatus=T,higher=yes} => {schoolsup=no}",0.572151898734177,0.872586872586873,1.00195294962737
"863","{failures=Less,schoolsup=no,higher=yes} => {traveltime=<15}",0.521518987341772,0.651898734177215,1.00194552529183
"311","{nursery=yes,romantic=no} => {failures=Less}",0.50379746835443,0.961352657004831,1.00193746574382
"1063","{school=GP,schoolsup=no,higher=yes} => {famsize=GT3}",0.508860759493671,0.712765957446808,1.00193079427576
"794","{Pstatus=T,schoolsup=no} => {failures=Less}",0.754430379746835,0.961290322580645,1.00187249978722
"620","{address=U,schoolsup=no} => {higher=yes}",0.640506329113924,0.951127819548872,1.00185463659148
"1472","{school=GP,Pstatus=T,internet=yes} => {higher=yes}",0.640506329113924,0.951127819548872,1.00185463659148
"756","{Pstatus=T,internet=yes} => {schoolsup=no}",0.658227848101266,0.87248322147651,1.00183393163727
"469","{failures=Less,schoolsup=no} => {Dalc=Very Low}",0.584810126582278,0.7,1.0018115942029
"156","{internet=yes} => {nursery=yes}",0.663291139240506,0.796352583586626,1.00178111629528
"395","{school=GP,guardian=mother} => {higher=yes}",0.589873417721519,0.951020408163265,1.00174149659864
"1220","{school=GP,address=U,schoolsup=no} => {higher=yes}",0.589873417721519,0.951020408163265,1.00174149659864
"168","{schoolsup=no} => {internet=yes}",0.726582278481013,0.834302325581395,1.00166996536368
"1373","{Pstatus=T,nursery=yes,internet=yes} => {schoolsup=no}",0.518987341772152,0.872340425531915,1.00166996536368
"1556","{Pstatus=T,failures=Less,higher=yes,Dalc=Very Low} => {schoolsup=no}",0.518987341772152,0.872340425531915,1.00166996536368
"1084","{school=GP,famsize=GT3,Pstatus=T} => {failures=Less}",0.562025316455696,0.961038961038961,1.00161052667649
"1160","{school=GP,address=U,nursery=yes} => {failures=Less}",0.562025316455696,0.961038961038961,1.00161052667649
"622","{schoolsup=no,higher=yes} => {address=U}",0.640506329113924,0.778461538461538,1.00160360811827
"1192","{school=GP,address=U,internet=yes} => {Pstatus=T}",0.577215189873418,0.897637795275591,1.00160149472841
"1795","{failures=Less,schoolsup=no,nursery=yes,higher=yes} => {school=GP}",0.564556962025316,0.884920634920635,1.00155773866376
"140","{failures=Less} => {address=U}",0.746835443037975,0.778364116094987,1.00147826012221
"219","{famsup=yes,higher=yes} => {Pstatus=T}",0.531645569620253,0.897435897435897,1.00137621324062
"430","{age=15-30,higher=yes} => {Dalc=Very Low}",0.518987341772152,0.699658703071672,1.00132314388881
"1204","{address=U,Pstatus=T,internet=yes} => {higher=yes}",0.584810126582278,0.950617283950617,1.00131687242798
"450","{Pstatus=T,Dalc=Very Low} => {internet=yes}",0.521518987341772,0.834008097165992,1.00131671240294
"1058","{famsize=GT3,failures=Less,higher=yes} => {internet=yes}",0.546835443037975,0.833976833976834,1.00127917757097
"1721","{age=15-30,Pstatus=T,failures=Less,higher=yes} => {internet=yes}",0.546835443037975,0.833976833976834,1.00127917757097
"1635","{address=U,failures=Less,higher=yes,internet=yes} => {schoolsup=no}",0.551898734177215,0.872,1.00127906976744
"209","{school=GP,famsup=yes} => {Pstatus=T}",0.508860759493671,0.897321428571429,1.00124848668281
"1244","{school=GP,address=U,Pstatus=T} => {failures=Less}",0.617721518987342,0.960629921259842,1.00118421872728
"879","{Pstatus=T,failures=Less,higher=yes} => {traveltime=<15}",0.539240506329114,0.651376146788991,1.00114232677685
"242","{Pstatus=T,absences=Very Good} => {failures=Less}",0.554430379746835,0.960526315789474,1.00107623941119
"1643","{school=GP,address=U,Pstatus=T,internet=yes} => {failures=Less}",0.554430379746835,0.960526315789474,1.00107623941119
"716","{nursery=yes,internet=yes} => {higher=yes}",0.630379746835443,0.950381679389313,1.00106870229008
"78","{schoolsup=no} => {guardian=mother}",0.60253164556962,0.691860465116279,1.0010435301133
"518","{famsize=GT3,internet=yes} => {schoolsup=no}",0.516455696202532,0.871794871794872,1.0010435301133
"917","{guardian=mother,schoolsup=no,higher=yes} => {school=GP}",0.50379746835443,0.884444444444444,1.00101878382681
"194","{failures=Less} => {Pstatus=T}",0.860759493670886,0.897097625329815,1.00099876272677
"793","{Pstatus=T,higher=yes} => {schoolsup=no}",0.739240506329114,0.871641791044776,1.000867754252
"551","{school=GP,famsize=GT3} => {failures=Less}",0.612658227848101,0.96031746031746,1.00085856682163
"122","{higher=yes} => {famsize=GT3}",0.675949367088608,0.712,1.00085409252669
"713","{nursery=yes,internet=yes} => {Pstatus=T}",0.594936708860759,0.896946564885496,1.00083020658127
"1185","{address=U,higher=yes,internet=yes} => {schoolsup=no}",0.567088607594937,0.8715953307393,1.00081440593611
"1503","{Pstatus=T,failures=Less,higher=yes} => {schoolsup=no}",0.721518987341772,0.871559633027523,1.00077341583102
"718","{higher=yes,internet=yes} => {nursery=yes}",0.630379746835443,0.795527156549521,1.00074276062758
"554","{famsize=GT3,Pstatus=T} => {higher=yes}",0.625316455696203,0.95,1.00066666666667
"939","{school=GP,Pstatus=T,higher=yes} => {guardian=mother}",0.516455696202532,0.691525423728814,1.00055876327063
"1780","{failures=Less,nursery=yes,higher=yes,internet=yes} => {Pstatus=T}",0.549367088607595,0.896694214876033,1.00054862959331
"362","{guardian=mother,nursery=yes} => {failures=Less}",0.546835443037975,0.96,1.00052770448549
"1761","{failures=Less,schoolsup=no,nursery=yes,higher=yes} => {internet=yes}",0.531645569620253,0.833333333333333,1.00050658561297
"1877","{Pstatus=T,failures=Less,schoolsup=no,nursery=yes,higher=yes} => {school=GP}",0.50126582278481,0.883928571428571,1.00043491608678
"309","{higher=yes,romantic=no} => {nursery=yes}",0.511392405063291,0.795275590551181,1.00042630021566
"1154","{school=GP,address=U,Pstatus=T} => {nursery=yes}",0.511392405063291,0.795275590551181,1.00042630021566
"190","{failures=Less} => {school=GP}",0.848101265822785,0.883905013192612,1.00040825275382
"1737","{school=GP,failures=Less,schoolsup=no,higher=yes} => {age=15-30}",0.551898734177215,0.792727272727273,1.00040662213186
"773","{Pstatus=T,internet=yes} => {higher=yes}",0.716455696202532,0.949664429530201,1.00031319910515
"1507","{Pstatus=T,failures=Less,higher=yes} => {school=GP}",0.731645569620253,0.883792048929664,1.00028039921839
"394","{school=GP,Pstatus=T} => {guardian=mother}",0.544303797468354,0.691318327974277,1.00025911923018
"788","{school=GP,schoolsup=no} => {failures=Less}",0.724050632911392,0.959731543624161,1.00024791485895
"269","{traveltime=<15,internet=yes} => {Pstatus=T}",0.50379746835443,0.896396396396396,1.00021631801293
"281","{traveltime=<15,schoolsup=no} => {Pstatus=T}",0.50379746835443,0.896396396396396,1.00021631801293
"1413","{schoolsup=no,nursery=yes,higher=yes} => {school=GP}",0.577215189873418,0.883720930232558,1.0001999067102
"1048","{famsize=GT3,Pstatus=T,internet=yes} => {higher=yes}",0.524050632911392,0.94954128440367,1.00018348623853
"743","{Pstatus=T,nursery=yes} => {higher=yes}",0.665822784810127,0.949458483754513,1.00009626955475
"1065","{famsize=GT3,failures=Less,schoolsup=no} => {school=GP}",0.518987341772152,0.883620689655172,1.00008645390772
"721","{failures=Less,internet=yes} => {nursery=yes}",0.637974683544304,0.794952681388013,1.00002009282887
"275","{traveltime=<15,internet=yes} => {failures=Less}",0.539240506329114,0.959459459459459,0.999964344291521
"591","{address=U,Pstatus=T} => {nursery=yes}",0.549367088607595,0.794871794871795,0.999918340682672
"184","{failures=Less} => {schoolsup=no}",0.835443037974684,0.870712401055409,0.999800576793275
"114","{internet=yes} => {famsize=GT3}",0.592405063291139,0.711246200607903,0.999794481281572
"990","{failures=Less,higher=yes,Dalc=Very Low} => {internet=yes}",0.554430379746835,0.832699619771863,0.999745744102997
"782","{school=GP,schoolsup=no} => {Pstatus=T}",0.675949367088608,0.895973154362416,0.99974405642134
