"","rules","support","confidence","lift"
"1021","{school=GP,failures=Less,Dalc=Very Low} => {higher=yes}",0.59746835443038,0.979253112033195,1.03147994467497
"1022","{failures=Less,higher=yes,Dalc=Very Low} => {school=GP}",0.59746835443038,0.897338403041825,1.01561223266911
"1023","{school=GP,failures=Less,higher=yes} => {Dalc=Very Low}",0.59746835443038,0.728395061728395,1.0424494542852
"1024","{Pstatus=T,higher=yes,Dalc=Very Low} => {failures=Less}",0.594936708860759,0.98326359832636,1.02477340722668
"1025","{Pstatus=T,failures=Less,Dalc=Very Low} => {higher=yes}",0.594936708860759,0.98326359832636,1.03570432357043
"1026","{failures=Less,higher=yes,Dalc=Very Low} => {Pstatus=T}",0.594936708860759,0.893536121673004,0.997024768533436
"1027","{Pstatus=T,failures=Less,higher=yes} => {Dalc=Very Low}",0.594936708860759,0.718654434250764,1.02850906351106
"1028","{age=15-30,famsize=GT3,higher=yes} => {failures=Less}",0.50379746835443,0.966019417475728,1.00680123984937
"1029","{age=15-30,famsize=GT3,failures=Less} => {higher=yes}",0.50379746835443,0.952153110047847,1.0029346092504
"1030","{famsize=GT3,failures=Less,higher=yes} => {age=15-30}",0.50379746835443,0.768339768339768,0.969630059086928
"1031","{age=15-30,failures=Less,higher=yes} => {famsize=GT3}",0.50379746835443,0.695804195804196,0.978087748550382
"1032","{famsize=GT3,nursery=yes,higher=yes} => {failures=Less}",0.511392405063291,0.975845410628019,1.01704205065453
"1033","{famsize=GT3,failures=Less,nursery=yes} => {higher=yes}",0.511392405063291,0.966507177033493,1.01805422647528
"1034","{famsize=GT3,failures=Less,higher=yes} => {nursery=yes}",0.511392405063291,0.77992277992278,0.981113051176746
"1035","{failures=Less,nursery=yes,higher=yes} => {famsize=GT3}",0.511392405063291,0.689419795221843,0.969113235276256
"1036","{school=GP,famsize=GT3,internet=yes} => {Pstatus=T}",0.50126582278481,0.925233644859813,1.03239347378425
"1037","{famsize=GT3,Pstatus=T,internet=yes} => {school=GP}",0.50126582278481,0.908256880733945,1.02796982203412
"1038","{school=GP,famsize=GT3,Pstatus=T} => {internet=yes}",0.50126582278481,0.857142857142857,1.02909248805905
"1039","{school=GP,Pstatus=T,internet=yes} => {famsize=GT3}",0.50126582278481,0.744360902255639,1.04634361704974
"1040","{school=GP,famsize=GT3,internet=yes} => {higher=yes}",0.511392405063291,0.94392523364486,0.994267912772586
"1041","{famsize=GT3,higher=yes,internet=yes} => {school=GP}",0.511392405063291,0.90990990990991,1.02984072898113
"1042","{school=GP,famsize=GT3,higher=yes} => {internet=yes}",0.511392405063291,0.848739495798319,1.01900334601926
"1043","{school=GP,higher=yes,internet=yes} => {famsize=GT3}",0.511392405063291,0.713780918727915,1.00335751920828
"1044","{school=GP,famsize=GT3,internet=yes} => {failures=Less}",0.521518987341772,0.962616822429907,1.00325499963011
"1045","{famsize=GT3,failures=Less,internet=yes} => {school=GP}",0.521518987341772,0.915555555555556,1.03623049984081
"1046","{school=GP,famsize=GT3,failures=Less} => {internet=yes}",0.521518987341772,0.851239669421488,1.02200507422945
"1047","{school=GP,failures=Less,internet=yes} => {famsize=GT3}",0.521518987341772,0.72027972027972,1.01249284523306
"1048","{famsize=GT3,Pstatus=T,internet=yes} => {higher=yes}",0.524050632911392,0.94954128440367,1.00018348623853
"1049","{famsize=GT3,higher=yes,internet=yes} => {Pstatus=T}",0.524050632911392,0.932432432432432,1.04042601923958
"1050","{famsize=GT3,Pstatus=T,higher=yes} => {internet=yes}",0.524050632911392,0.838056680161943,1.00617747314276
"1051","{Pstatus=T,higher=yes,internet=yes} => {famsize=GT3}",0.524050632911392,0.731448763250883,1.0281931013669
"1052","{famsize=GT3,Pstatus=T,internet=yes} => {failures=Less}",0.531645569620253,0.963302752293578,1.00396988695505
"1053","{famsize=GT3,failures=Less,internet=yes} => {Pstatus=T}",0.531645569620253,0.933333333333333,1.04143126177024
"1054","{famsize=GT3,Pstatus=T,failures=Less} => {internet=yes}",0.531645569620253,0.843373493975904,1.01256088182517
"1055","{Pstatus=T,failures=Less,internet=yes} => {famsize=GT3}",0.531645569620253,0.729166666666667,1.02498517200474
"1056","{famsize=GT3,higher=yes,internet=yes} => {failures=Less}",0.546835443037975,0.972972972972973,1.0140483491407
"1057","{famsize=GT3,failures=Less,internet=yes} => {higher=yes}",0.546835443037975,0.96,1.0112
"1058","{famsize=GT3,failures=Less,higher=yes} => {internet=yes}",0.546835443037975,0.833976833976834,1.00127917757097
"1059","{failures=Less,higher=yes,internet=yes} => {famsize=GT3}",0.546835443037975,0.708196721311475,0.995507846683391
"1060","{school=GP,famsize=GT3,schoolsup=no} => {higher=yes}",0.508860759493671,0.939252336448598,0.989345794392523
"1061","{famsize=GT3,schoolsup=no,higher=yes} => {school=GP}",0.508860759493671,0.873913043478261,0.989099289896599
"1062","{school=GP,famsize=GT3,higher=yes} => {schoolsup=no}",0.508860759493671,0.84453781512605,0.969745456322064
"1063","{school=GP,schoolsup=no,higher=yes} => {famsize=GT3}",0.508860759493671,0.712765957446808,1.00193079427576
"1064","{school=GP,famsize=GT3,schoolsup=no} => {failures=Less}",0.518987341772152,0.957943925233645,0.998384829728997
"1065","{famsize=GT3,failures=Less,schoolsup=no} => {school=GP}",0.518987341772152,0.883620689655172,1.00008645390772
"1066","{school=GP,famsize=GT3,failures=Less} => {schoolsup=no}",0.518987341772152,0.847107438016529,0.972696040745724
"1067","{school=GP,failures=Less,schoolsup=no} => {famsize=GT3}",0.518987341772152,0.716783216783217,1.00757783142125
"1068","{famsize=GT3,Pstatus=T,schoolsup=no} => {higher=yes}",0.541772151898734,0.946902654867257,0.99740412979351
"1069","{famsize=GT3,schoolsup=no,higher=yes} => {Pstatus=T}",0.541772151898734,0.930434782608696,1.03819700319332
"1070","{famsize=GT3,Pstatus=T,higher=yes} => {schoolsup=no}",0.541772151898734,0.866396761133603,0.994845118162132
"1071","{Pstatus=T,schoolsup=no,higher=yes} => {famsize=GT3}",0.541772151898734,0.732876712328767,1.03020036074684
"1072","{famsize=GT3,Pstatus=T,schoolsup=no} => {failures=Less}",0.546835443037975,0.955752212389381,0.996100590748827
"1073","{famsize=GT3,failures=Less,schoolsup=no} => {Pstatus=T}",0.546835443037975,0.931034482758621,1.03886616014027
"1074","{famsize=GT3,Pstatus=T,failures=Less} => {schoolsup=no}",0.546835443037975,0.867469879518072,0.996077332586159
"1075","{Pstatus=T,failures=Less,schoolsup=no} => {famsize=GT3}",0.546835443037975,0.724832214765101,1.01889225918938
"1076","{famsize=GT3,schoolsup=no,higher=yes} => {failures=Less}",0.562025316455696,0.965217391304348,1.00596535505334
"1077","{famsize=GT3,failures=Less,schoolsup=no} => {higher=yes}",0.562025316455696,0.956896551724138,1.00793103448276
"1078","{famsize=GT3,failures=Less,higher=yes} => {schoolsup=no}",0.562025316455696,0.857142857142857,0.98421926910299
"1079","{failures=Less,schoolsup=no,higher=yes} => {famsize=GT3}",0.562025316455696,0.70253164556962,0.987544483985765
"1080","{school=GP,famsize=GT3,Pstatus=T} => {higher=yes}",0.551898734177215,0.943722943722944,0.994054834054834
"1081","{school=GP,famsize=GT3,higher=yes} => {Pstatus=T}",0.551898734177215,0.915966386554622,1.02205288895219
"1082","{famsize=GT3,Pstatus=T,higher=yes} => {school=GP}",0.551898734177215,0.882591093117409,0.998921151236036
"1083","{school=GP,Pstatus=T,higher=yes} => {famsize=GT3}",0.551898734177215,0.738983050847458,1.03878400386031
"1084","{school=GP,famsize=GT3,Pstatus=T} => {failures=Less}",0.562025316455696,0.961038961038961,1.00161052667649
"1085","{school=GP,famsize=GT3,failures=Less} => {Pstatus=T}",0.562025316455696,0.917355371900826,1.02360274548256
"1086","{famsize=GT3,Pstatus=T,failures=Less} => {school=GP}",0.562025316455696,0.891566265060241,1.00907929713122
"1087","{school=GP,Pstatus=T,failures=Less} => {famsize=GT3}",0.562025316455696,0.74247491638796,1.04369249812542
"1088","{school=GP,famsize=GT3,higher=yes} => {failures=Less}",0.587341772151899,0.974789915966387,1.01594199685151
"1089","{school=GP,famsize=GT3,failures=Less} => {higher=yes}",0.587341772151899,0.958677685950413,1.00980716253444
"1090","{famsize=GT3,failures=Less,higher=yes} => {school=GP}",0.587341772151899,0.895752895752896,1.0138177473421
"1091","{school=GP,failures=Less,higher=yes} => {famsize=GT3}",0.587341772151899,0.716049382716049,1.0065462853126
"1092","{famsize=GT3,Pstatus=T,higher=yes} => {failures=Less}",0.607594936708861,0.97165991902834,1.01267986283956
"1093","{famsize=GT3,Pstatus=T,failures=Less} => {higher=yes}",0.607594936708861,0.963855421686747,1.01526104417671
"1094","{famsize=GT3,failures=Less,higher=yes} => {Pstatus=T}",0.607594936708861,0.926640926640927,1.03396374582815
"1095","{Pstatus=T,failures=Less,higher=yes} => {famsize=GT3}",0.607594936708861,0.73394495412844,1.03170198178197
"1096","{age=15-30,address=U,internet=yes} => {failures=Less}",0.506329113924051,0.961538461538462,1.00213111426832
"1097","{age=15-30,address=U,failures=Less} => {internet=yes}",0.506329113924051,0.865800865800866,1.03948736167581
"1098","{address=U,failures=Less,internet=yes} => {age=15-30}",0.506329113924051,0.775193798449612,0.978279713698393
"1099","{age=15-30,failures=Less,internet=yes} => {address=U}",0.506329113924051,0.809716599190283,1.04181777420248
"1100","{age=15-30,address=U,schoolsup=no} => {higher=yes}",0.508860759493671,0.939252336448598,0.989345794392523
"1101","{age=15-30,address=U,higher=yes} => {schoolsup=no}",0.508860759493671,0.889380530973451,1.02123636550731
"1102","{address=U,schoolsup=no,higher=yes} => {age=15-30}",0.508860759493671,0.794466403162055,1.00260137140259
"1103","{age=15-30,schoolsup=no,higher=yes} => {address=U}",0.508860759493671,0.755639097744361,0.972239229996816
"1104","{age=15-30,address=U,schoolsup=no} => {failures=Less}",0.521518987341772,0.962616822429907,1.00325499963011
"1105","{age=15-30,address=U,failures=Less} => {schoolsup=no}",0.521518987341772,0.891774891774892,1.02398570421826
"1106","{address=U,failures=Less,schoolsup=no} => {age=15-30}",0.521518987341772,0.8046875,1.01550019968051
"1107","{age=15-30,failures=Less,schoolsup=no} => {address=U}",0.521518987341772,0.754578754578755,0.970874944816313
"1108","{school=GP,age=15-30,address=U} => {Pstatus=T}",0.50379746835443,0.908675799086758,1.01391791141037
"1109","{age=15-30,address=U,Pstatus=T} => {school=GP}",0.50379746835443,0.912844036697248,1.03316158881207
"1110","{school=GP,address=U,Pstatus=T} => {age=15-30}",0.50379746835443,0.783464566929134,0.988717264974466
"1111","{school=GP,age=15-30,Pstatus=T} => {address=U}",0.50379746835443,0.825726141078838,1.06241637044346
"1112","{school=GP,age=15-30,address=U} => {higher=yes}",0.521518987341772,0.940639269406393,0.990806697108067
"1113","{age=15-30,address=U,higher=yes} => {school=GP}",0.521518987341772,0.911504424778761,1.03164540913355
"1114","{school=GP,address=U,higher=yes} => {age=15-30}",0.521518987341772,0.754578754578755,0.95226392350993
"1115","{school=GP,age=15-30,higher=yes} => {address=U}",0.521518987341772,0.824,1.06019543973941
"1116","{school=GP,age=15-30,address=U} => {failures=Less}",0.531645569620253,0.958904109589041,0.999385549571692
"1117","{age=15-30,address=U,failures=Less} => {school=GP}",0.531645569620253,0.909090909090909,1.02891377963011
"1118","{school=GP,address=U,failures=Less} => {age=15-30}",0.531645569620253,0.766423357664234,0.96721158555071
"1119","{school=GP,age=15-30,failures=Less} => {address=U}",0.531645569620253,0.8203125,1.05545093648208
"1120","{age=15-30,address=U,Pstatus=T} => {higher=yes}",0.516455696202532,0.935779816513762,0.985688073394495
"1121","{age=15-30,address=U,higher=yes} => {Pstatus=T}",0.516455696202532,0.902654867256637,1.007199640018
"1122","{address=U,Pstatus=T,higher=yes} => {age=15-30}",0.516455696202532,0.787644787644788,0.993992623385595
"1123","{age=15-30,Pstatus=T,higher=yes} => {address=U}",0.516455696202532,0.769811320754717,0.990473849179522
"1124","{age=15-30,address=U,Pstatus=T} => {failures=Less}",0.531645569620253,0.963302752293578,1.00396988695505
"1125","{age=15-30,address=U,failures=Less} => {Pstatus=T}",0.531645569620253,0.909090909090909,1.01438109912686
"1126","{address=U,Pstatus=T,failures=Less} => {age=15-30}",0.531645569620253,0.798479087452472,1.00766530205663
"1127","{age=15-30,Pstatus=T,failures=Less} => {address=U}",0.531645569620253,0.772058823529412,0.993365587277256
"1128","{age=15-30,address=U,higher=yes} => {failures=Less}",0.562025316455696,0.982300884955752,1.02377005160296
"1129","{age=15-30,address=U,failures=Less} => {higher=yes}",0.562025316455696,0.961038961038961,1.01229437229437
"1130","{address=U,failures=Less,higher=yes} => {age=15-30}",0.562025316455696,0.776223776223776,0.979579525905405
"1131","{age=15-30,failures=Less,higher=yes} => {address=U}",0.562025316455696,0.776223776223776,0.998724402633198
"1132","{address=U,nursery=yes,internet=yes} => {school=GP}",0.518987341772152,0.949074074074074,1.07416693197495
"1133","{school=GP,address=U,nursery=yes} => {internet=yes}",0.518987341772152,0.887445887445887,1.06547454571771
"1134","{school=GP,address=U,internet=yes} => {nursery=yes}",0.518987341772152,0.807086614173228,1.01528411655549
"1135","{school=GP,nursery=yes,internet=yes} => {address=U}",0.518987341772152,0.850622406639004,1.09444902482869
"1136","{address=U,nursery=yes,internet=yes} => {higher=yes}",0.521518987341772,0.953703703703704,1.00456790123457
"1137","{address=U,nursery=yes,higher=yes} => {internet=yes}",0.521518987341772,0.865546218487395,1.03918163009885
"1138","{address=U,higher=yes,internet=yes} => {nursery=yes}",0.521518987341772,0.801556420233463,1.00832734392426
"1139","{nursery=yes,higher=yes,internet=yes} => {address=U}",0.521518987341772,0.827309236947791,1.06445325275042
"1140","{address=U,nursery=yes,internet=yes} => {failures=Less}",0.524050632911392,0.958333333333333,0.998790677220756
"1141","{address=U,failures=Less,nursery=yes} => {internet=yes}",0.524050632911392,0.866108786610879,1.03985705383373
"1142","{address=U,failures=Less,internet=yes} => {nursery=yes}",0.524050632911392,0.802325581395349,1.00929491927122
"1143","{failures=Less,nursery=yes,internet=yes} => {address=U}",0.524050632911392,0.821428571428571,1.05688692415077
"1144","{address=U,schoolsup=no,nursery=yes} => {higher=yes}",0.516455696202532,0.957746478873239,1.00882629107981
"1145","{address=U,nursery=yes,higher=yes} => {schoolsup=no}",0.516455696202532,0.857142857142857,0.98421926910299
"1146","{address=U,schoolsup=no,higher=yes} => {nursery=yes}",0.516455696202532,0.806324110671937,1.01432491629113
"1147","{schoolsup=no,nursery=yes,higher=yes} => {address=U}",0.516455696202532,0.790697674418605,1.01734717066889
"1148","{address=U,schoolsup=no,nursery=yes} => {failures=Less}",0.521518987341772,0.967136150234742,1.00796511699927
"1149","{address=U,failures=Less,nursery=yes} => {schoolsup=no}",0.521518987341772,0.861924686192469,0.989710032110538
"1150","{address=U,failures=Less,schoolsup=no} => {nursery=yes}",0.521518987341772,0.8046875,1.01226612261146
"1151","{failures=Less,schoolsup=no,nursery=yes} => {address=U}",0.521518987341772,0.786259541984733,1.01163686998036
"1152","{school=GP,address=U,nursery=yes} => {Pstatus=T}",0.511392405063291,0.874458874458874,0.975738009636315
"1153","{address=U,Pstatus=T,nursery=yes} => {school=GP}",0.511392405063291,0.930875576036866,1.05356977803599
"1154","{school=GP,address=U,Pstatus=T} => {nursery=yes}",0.511392405063291,0.795275590551181,1.00042630021566
"1155","{school=GP,Pstatus=T,nursery=yes} => {address=U}",0.511392405063291,0.814516129032258,1.0479930650415
"1156","{school=GP,address=U,nursery=yes} => {higher=yes}",0.562025316455696,0.961038961038961,1.01229437229437
"1157","{address=U,nursery=yes,higher=yes} => {school=GP}",0.562025316455696,0.932773109243697,1.05571741590619
"1158","{school=GP,address=U,higher=yes} => {nursery=yes}",0.562025316455696,0.813186813186813,1.02295793378596
"1159","{school=GP,nursery=yes,higher=yes} => {address=U}",0.562025316455696,0.822222222222222,1.05790807093739
"1160","{school=GP,address=U,nursery=yes} => {failures=Less}",0.562025316455696,0.961038961038961,1.00161052667649
"1161","{address=U,failures=Less,nursery=yes} => {school=GP}",0.562025316455696,0.928870292887029,1.05130018822457
"1162","{school=GP,address=U,failures=Less} => {nursery=yes}",0.562025316455696,0.81021897810219,1.01922451066995
"1163","{school=GP,failures=Less,nursery=yes} => {address=U}",0.562025316455696,0.816176470588235,1.05012933512167
"1164","{address=U,Pstatus=T,nursery=yes} => {higher=yes}",0.524050632911392,0.953917050691244,1.00479262672811
"1165","{address=U,nursery=yes,higher=yes} => {Pstatus=T}",0.524050632911392,0.869747899159664,0.970481412904145
"1166","{address=U,Pstatus=T,higher=yes} => {nursery=yes}",0.524050632911392,0.799227799227799,1.00539802769102
"1167","{Pstatus=T,nursery=yes,higher=yes} => {address=U}",0.524050632911392,0.787072243346008,1.01268252808363
"1168","{address=U,Pstatus=T,nursery=yes} => {failures=Less}",0.531645569620253,0.967741935483871,1.00859647629586
"1169","{address=U,failures=Less,nursery=yes} => {Pstatus=T}",0.531645569620253,0.878661087866109,0.98042692007659
"1170","{address=U,Pstatus=T,failures=Less} => {nursery=yes}",0.531645569620253,0.798479087452472,1.00445617689085
"1171","{Pstatus=T,failures=Less,nursery=yes} => {address=U}",0.531645569620253,0.783582089552239,1.00819193932617
"1172","{address=U,nursery=yes,higher=yes} => {failures=Less}",0.587341772151899,0.974789915966387,1.01594199685151
"1173","{address=U,failures=Less,nursery=yes} => {higher=yes}",0.587341772151899,0.97071129707113,1.02248256624826
"1174","{address=U,failures=Less,higher=yes} => {nursery=yes}",0.587341772151899,0.811188811188811,1.02044452362924
"1175","{failures=Less,nursery=yes,higher=yes} => {address=U}",0.587341772151899,0.791808873720137,1.01877688963991
"1176","{address=U,schoolsup=no,internet=yes} => {school=GP}",0.556962025316456,0.936170212765957,1.05956227519356
"1177","{school=GP,address=U,internet=yes} => {schoolsup=no}",0.556962025316456,0.866141732283465,0.994552279802234
"1178","{school=GP,address=U,schoolsup=no} => {internet=yes}",0.556962025316456,0.897959183673469,1.07809689225234
"1179","{school=GP,schoolsup=no,internet=yes} => {address=U}",0.556962025316456,0.862745098039216,1.110046624513
"1180","{address=U,schoolsup=no,internet=yes} => {Pstatus=T}",0.539240506329114,0.906382978723404,1.01135953840606
"1181","{address=U,Pstatus=T,internet=yes} => {schoolsup=no}",0.539240506329114,0.876543209876543,1.00649583692219
"1182","{address=U,Pstatus=T,schoolsup=no} => {internet=yes}",0.539240506329114,0.891213389121339,1.06999783800282
"1183","{Pstatus=T,schoolsup=no,internet=yes} => {address=U}",0.539240506329114,0.819230769230769,1.05405913304936
"1184","{address=U,schoolsup=no,internet=yes} => {higher=yes}",0.567088607594937,0.953191489361702,1.00402836879433
"1185","{address=U,higher=yes,internet=yes} => {schoolsup=no}",0.567088607594937,0.8715953307393,1.00081440593611
"1186","{address=U,schoolsup=no,higher=yes} => {internet=yes}",0.567088607594937,0.885375494071146,1.06298881507022
"1187","{schoolsup=no,higher=yes,internet=yes} => {address=U}",0.567088607594937,0.823529411764706,1.05958995976241
"1188","{address=U,schoolsup=no,internet=yes} => {failures=Less}",0.572151898734177,0.961702127659574,1.00230168977713
"1189","{address=U,failures=Less,internet=yes} => {schoolsup=no}",0.572151898734177,0.875968992248062,1.00583648819182
"1190","{address=U,failures=Less,schoolsup=no} => {internet=yes}",0.572151898734177,0.8828125,1.05991166413374
"1191","{failures=Less,schoolsup=no,internet=yes} => {address=U}",0.572151898734177,0.815884476534296,1.04975364244641
"1192","{school=GP,address=U,internet=yes} => {Pstatus=T}",0.577215189873418,0.897637795275591,1.00160149472841
"1193","{address=U,Pstatus=T,internet=yes} => {school=GP}",0.577215189873418,0.938271604938272,1.06194064169231
"1194","{school=GP,address=U,Pstatus=T} => {internet=yes}",0.577215189873418,0.897637795275591,1.077711030802
"1195","{school=GP,Pstatus=T,internet=yes} => {address=U}",0.577215189873418,0.857142857142857,1.10283852954863
"1196","{school=GP,address=U,internet=yes} => {higher=yes}",0.615189873417721,0.956692913385827,1.00771653543307
"1197","{address=U,higher=yes,internet=yes} => {school=GP}",0.615189873417721,0.945525291828794,1.07015040192657
"1198","{school=GP,address=U,higher=yes} => {internet=yes}",0.615189873417721,0.89010989010989,1.06867296836902
"1199","{school=GP,higher=yes,internet=yes} => {address=U}",0.615189873417721,0.858657243816254,1.10478700751603
"1200","{school=GP,address=U,internet=yes} => {failures=Less}",0.615189873417721,0.956692913385827,0.997081004716099
"1201","{address=U,failures=Less,internet=yes} => {school=GP}",0.615189873417721,0.941860465116279,1.06600253215166
"1202","{school=GP,address=U,failures=Less} => {internet=yes}",0.615189873417721,0.886861313868613,1.0647727020611
"1203","{school=GP,failures=Less,internet=yes} => {address=U}",0.615189873417721,0.84965034965035,1.09319833261201
"1204","{address=U,Pstatus=T,internet=yes} => {higher=yes}",0.584810126582278,0.950617283950617,1.00131687242798
"1205","{address=U,higher=yes,internet=yes} => {Pstatus=T}",0.584810126582278,0.898832684824903,1.00293477544022
"1206","{address=U,Pstatus=T,higher=yes} => {internet=yes}",0.584810126582278,0.891891891891892,1.07081245379118
"1207","{Pstatus=T,higher=yes,internet=yes} => {address=U}",0.584810126582278,0.816254416961131,1.05022962442882
"1208","{address=U,Pstatus=T,internet=yes} => {failures=Less}",0.592405063291139,0.962962962962963,1.00361575295612
"1209","{address=U,failures=Less,internet=yes} => {Pstatus=T}",0.592405063291139,0.906976744186046,1.01202207331494
"1210","{address=U,Pstatus=T,failures=Less} => {internet=yes}",0.592405063291139,0.889733840304182,1.06822148000046
"1211","{Pstatus=T,failures=Less,internet=yes} => {address=U}",0.592405063291139,0.8125,1.0453990228013
"1212","{address=U,higher=yes,internet=yes} => {failures=Less}",0.632911392405063,0.972762645914397,1.01382914283954
"1213","{address=U,failures=Less,internet=yes} => {higher=yes}",0.632911392405063,0.968992248062015,1.02067183462532
"1214","{address=U,failures=Less,higher=yes} => {internet=yes}",0.632911392405063,0.874125874125874,1.04948243246116
"1215","{failures=Less,higher=yes,internet=yes} => {address=U}",0.632911392405063,0.819672131147541,1.0546270091312
"1216","{school=GP,address=U,schoolsup=no} => {Pstatus=T}",0.556962025316456,0.897959183673469,1.00196010607633
"1217","{address=U,Pstatus=T,schoolsup=no} => {school=GP}",0.556962025316456,0.920502092050209,1.04182901535769
"1218","{school=GP,address=U,Pstatus=T} => {schoolsup=no}",0.556962025316456,0.866141732283465,0.994552279802234
"1219","{school=GP,Pstatus=T,schoolsup=no} => {address=U}",0.556962025316456,0.823970037453184,1.06015688857983
"1220","{school=GP,address=U,schoolsup=no} => {higher=yes}",0.589873417721519,0.951020408163265,1.00174149659864
"1221","{address=U,schoolsup=no,higher=yes} => {school=GP}",0.589873417721519,0.920948616600791,1.04233439414703
"1222","{school=GP,address=U,higher=yes} => {schoolsup=no}",0.589873417721519,0.853479853479853,0.980013203850413
"1223","{school=GP,schoolsup=no,higher=yes} => {address=U}",0.589873417721519,0.826241134751773,1.06307898445261
"1224","{school=GP,address=U,schoolsup=no} => {failures=Less}",0.594936708860759,0.959183673469388,0.99967691562113
"1225","{address=U,failures=Less,schoolsup=no} => {school=GP}",0.594936708860759,0.91796875,1.03896176575931
"1226","{school=GP,address=U,failures=Less} => {schoolsup=no}",0.594936708860759,0.857664233576642,0.984817942624342
"1227","{school=GP,failures=Less,schoolsup=no} => {address=U}",0.594936708860759,0.821678321678322,1.05720826404865
"1228","{address=U,Pstatus=T,schoolsup=no} => {higher=yes}",0.572151898734177,0.945606694560669,0.996039051603905
"1229","{address=U,schoolsup=no,higher=yes} => {Pstatus=T}",0.572151898734177,0.893280632411067,0.996739688707264
"1230","{address=U,Pstatus=T,higher=yes} => {schoolsup=no}",0.572151898734177,0.872586872586873,1.00195294962737
"1231","{Pstatus=T,schoolsup=no,higher=yes} => {address=U}",0.572151898734177,0.773972602739726,0.995827941635804
"1232","{address=U,Pstatus=T,schoolsup=no} => {failures=Less}",0.584810126582278,0.96652719665272,1.00733045561431
"1233","{address=U,failures=Less,schoolsup=no} => {Pstatus=T}",0.584810126582278,0.90234375,1.00685248940678
"1234","{address=U,Pstatus=T,failures=Less} => {schoolsup=no}",0.584810126582278,0.878326996197719,1.00854407993633
"1235","{Pstatus=T,failures=Less,schoolsup=no} => {address=U}",0.584810126582278,0.775167785234899,0.99736571715891
"1236","{address=U,schoolsup=no,higher=yes} => {failures=Less}",0.625316455696203,0.976284584980237,1.0174997653488
"1237","{address=U,failures=Less,schoolsup=no} => {higher=yes}",0.625316455696203,0.96484375,1.01630208333333
"1238","{address=U,failures=Less,higher=yes} => {schoolsup=no}",0.625316455696203,0.863636363636364,0.991675475687104
"1239","{failures=Less,schoolsup=no,higher=yes} => {address=U}",0.625316455696203,0.781645569620253,1.0057003257329
"1240","{school=GP,address=U,Pstatus=T} => {higher=yes}",0.610126582278481,0.948818897637795,0.999422572178478
"1241","{school=GP,address=U,higher=yes} => {Pstatus=T}",0.610126582278481,0.882783882783883,0.985027213840773
"1242","{address=U,Pstatus=T,higher=yes} => {school=GP}",0.610126582278481,0.930501930501931,1.05314688409244
"1243","{school=GP,Pstatus=T,higher=yes} => {address=U}",0.610126582278481,0.816949152542373,1.0511235024568
"1244","{school=GP,address=U,Pstatus=T} => {failures=Less}",0.617721518987342,0.960629921259842,1.00118421872728
"1245","{school=GP,address=U,failures=Less} => {Pstatus=T}",0.617721518987342,0.89051094890511,0.993649222648357
"1246","{address=U,Pstatus=T,failures=Less} => {school=GP}",0.617721518987342,0.927756653992395,1.05003976597993
"1247","{school=GP,Pstatus=T,failures=Less} => {address=U}",0.617721518987342,0.816053511705686,1.04997113069624
"1248","{school=GP,address=U,higher=yes} => {failures=Less}",0.673417721518987,0.974358974358974,1.01549286245856
"1249","{school=GP,address=U,failures=Less} => {higher=yes}",0.673417721518987,0.970802919708029,1.02257907542579
"1250","{address=U,failures=Less,higher=yes} => {school=GP}",0.673417721518987,0.93006993006993,1.05265794377542
"1251","{school=GP,failures=Less,higher=yes} => {address=U}",0.673417721518987,0.820987654320988,1.05631962038042
"1252","{address=U,Pstatus=T,higher=yes} => {failures=Less}",0.643037974683544,0.980694980694981,1.02209635191166
"1253","{address=U,Pstatus=T,failures=Less} => {higher=yes}",0.643037974683544,0.965779467680608,1.01728770595691
"1254","{address=U,failures=Less,higher=yes} => {Pstatus=T}",0.643037974683544,0.888111888111888,0.990972304531627
"1255","{Pstatus=T,failures=Less,higher=yes} => {address=U}",0.643037974683544,0.776758409785933,0.999412286206656
"1256","{age=15-30,schoolsup=no,nursery=yes} => {Pstatus=T}",0.506329113924051,0.900900900900901,1.00524253066626
"1257","{age=15-30,Pstatus=T,nursery=yes} => {schoolsup=no}",0.506329113924051,0.909090909090909,1.0438689217759
"1258","{age=15-30,Pstatus=T,schoolsup=no} => {nursery=yes}",0.506329113924051,0.769230769230769,0.96766291033807
"1259","{Pstatus=T,schoolsup=no,nursery=yes} => {age=15-30}",0.506329113924051,0.829875518672199,1.04728699640741
"1260","{age=15-30,schoolsup=no,nursery=yes} => {higher=yes}",0.529113924050633,0.941441441441441,0.991651651651652
"1261","{age=15-30,nursery=yes,higher=yes} => {schoolsup=no}",0.529113924050633,0.900862068965517,1.03442010825982
"1262","{age=15-30,schoolsup=no,higher=yes} => {nursery=yes}",0.529113924050633,0.785714285714286,0.988398544131028
"1263","{schoolsup=no,nursery=yes,higher=yes} => {age=15-30}",0.529113924050633,0.810077519379845,1.02230230081482
"1264","{age=15-30,schoolsup=no,nursery=yes} => {failures=Less}",0.544303797468354,0.968468468468468,1.00935368085764
"1265","{age=15-30,failures=Less,nursery=yes} => {schoolsup=no}",0.544303797468354,0.903361344537815,1.03728991596639
"1266","{age=15-30,failures=Less,schoolsup=no} => {nursery=yes}",0.544303797468354,0.787545787545788,0.990702503441357
